Dataset	TF	Method	N_Pert	N_Control	U_Stat	MWU_AUC_Effect	ROC_AUC	PR_AUC	AP_Baseline	AP_Lift	P_Value	Adjusted_P_Value	Significant_FDR_BH	Mean_Diff	Score
FrangiehIzar2021_RNA	CCND1	viper	631	56261	18107907.0	0.5100719588810257	0.48992804111897437	0.010694987930606524	0.011091190325529073	0.9642777390619117	0.8082740558385575	0.8891014614224133	False	0.034846403895790634	0.2128540999508857
FrangiehIzar2021_RNA	E2F1	viper	583	56261	16884759.0	0.5147766796158909	0.485223320384109	0.010111086329559555	0.010256139610161143	0.9858569319339336	0.8905743812816012	0.9329826851521535	False	0.057678023597096506	0.11588865219253178
FrangiehIzar2021_RNA	RUVBL2	viper	65	56261	2039784.0	0.5577805639375821	0.44221943606241787	0.0009668515296881343	0.0011539963782267514	0.8378289117109824	0.9466040006619912	0.9466040006619912	False	0.36001629717438605	0.05487443516989102
FrangiehIzar2021_RNA	STAT1	z-aggregate	707	56261	14179943.0	0.3564902234928655	0.6435097765071346	0.019510249878404058	0.012410476056733604	1.5720790877976272	1.0225882040774073e-39	2.249694048970296e-38	True	-0.7511339368196103	89.77848175839702
FrangiehIzar2021_RNA	JAK2	z-aggregate	1087	56261	25603113.5	0.41865452557027916	0.5813454744297208	0.02339250774559532	0.018954453511892306	1.234143085735419	1.7561420535372653e-20	1.9317562588909917e-19	True	-0.3125177852456399	45.48858247184806
FrangiehIzar2021_RNA	MYC	z-aggregate	185	56261	3966298.0	0.3810712331570475	0.6189287668429526	0.005243858910496113	0.0032774687311767	1.599972216550614	1.1075052361885025e-08	8.121705065382352e-08	True	-1.3366544552759527	18.318570793090945
FrangiehIzar2021_RNA	JAK1	z-aggregate	990	56261	25212092.5	0.45265388281420704	0.547346117185793	0.01974278587681478	0.017292274370753348	1.1417113477106293	1.5237709088172313e-07	8.380739998494772e-07	True	-0.23082568226757247	15.696907527291799
FrangiehIzar2021_RNA	SMAD4	z-aggregate	628	56261	16017769.5	0.4533513870804826	0.5466486129195174	0.01274278039103741	0.011039040939373166	1.15433763322568	2.8231819351093274e-05	0.0001242200051448104	True	-0.1820128061816657	10.475060870340409
FrangiehIzar2021_RNA	TP53	z-aggregate	548	56261	13967234.0	0.4530252445685561	0.5469747554314439	0.01194686565269922	0.009646358851590417	1.2384844723799089	7.506628065037195e-05	0.00027524302905136385	True	-0.31495708685324936	9.497139092693056
FrangiehIzar2021_RNA	CDKN2A	z-aggregate	865	56261	22675949.0	0.46595279042669935	0.5340472095733007	0.016698153839527816	0.015141966880229668	1.1027731054761456	0.00028826979552638306	0.000905990785940061	True	-0.18746889096332947	8.151613726320095
FrangiehIzar2021_RNA	SMAD3	z-aggregate	711	56261	18983627.0	0.4745720361832789	0.5254279638167211	0.013324610989413127	0.012479814645790914	1.067693020096828	0.009797138162677695	0.02694212994736366	True	-0.06111074122540247	4.625664960169547
FrangiehIzar2021_RNA	KLF4	z-aggregate	717	56261	19472898.0	0.48272966275902235	0.5172703372409777	0.01341996335602869	0.01258380427533434	1.066447241422319	0.05571131601475929	0.13618321692496713	False	-0.06340715613410286	2.8875719926335686
FrangiehIzar2021_RNA	STAT3	z-aggregate	528	56261	14358856.0	0.4833686395603176	0.5166313604396824	0.009753805656414389	0.00929757523464051	1.0490698284509787	0.0938090767359242	0.20637996881903325	False	-0.07195986246201082	2.366493660744066
FrangiehIzar2021_RNA	RB1	z-aggregate	775	56261	21234246.0	0.4869985797759406	0.5130014202240594	0.014403729447573906	0.013587909390560348	1.0600401455120325	0.10651954620317633	0.21303909240635266	False	-0.1253633508904458	2.239426778248481
FrangiehIzar2021_RNA	CDKN1A	z-aggregate	1036	56261	28815749.0	0.49438206815875185	0.5056179318412481	0.018259532773219376	0.01808122589315322	1.0098614375551647	0.2673991811407138	0.4902318320913087	False	-0.009152350926278327	1.3190126766199786
FrangiehIzar2021_RNA	CCND1	z-aggregate	631	56261	17587367.0	0.49540914569803723	0.5045908543019628	0.01091796564738946	0.011091190325529073	0.9843817775139162	0.3455863323698012	0.5809318272557525	False	-0.06525357340834481	1.0625127903753457
FrangiehIzar2021_RNA	DNMT1	z-aggregate	331	56261	9215668.5	0.4948703149880163	0.5051296850119837	0.005901120839588424	0.005848883234379418	1.0089312101328944	0.37359717444040397	0.5809318272557525	False	0.11878837799266587	0.9845771357170668
FrangiehIzar2021_RNA	IRF3	z-aggregate	791	56261	22131705.5	0.49731430522781767	0.5026856947721823	0.013983861943397142	0.01386454462595527	1.0086059312195874	0.3960898822198312	0.5809318272557525	False	-0.07391625890238518	0.9261141181800493
FrangiehIzar2021_RNA	TSC22D3	z-aggregate	671	56261	18793791.0	0.4978338529778088	0.5021661470221912	0.011853675120245816	0.01178599030422258	1.005742819591408	0.42339197458944045	0.5821639650604806	False	-0.09840176485233443	0.8594568751387649
FrangiehIzar2021_RNA	TFAP2A	z-aggregate	604	56261	17015001.0	0.500711531201963	0.49928846879803696	0.010955228147102584	0.010621647762243912	1.0314057095777953	0.5240235256390723	0.6781480920035053	False	0.011471151723631237	0.6462186994111302
FrangiehIzar2021_RNA	TIMP3	z-aggregate	496	56261	14068507.5	0.504148991509044	0.49585100849095604	0.008861793344734996	0.008739010166146907	1.0140500098127503	0.6266051490824947	0.7658507377674935	False	-0.04500115836592938	0.4674386830026054
FrangiehIzar2021_RNA	FOS	z-aggregate	708	56261	20242499.0	0.5081868484827122	0.4918131515172877	0.011788225126700792	0.012427811616844248	0.9485358718121715	0.7733435368042292	0.8954504110364759	False	0.009825865761079744	0.2570319089335332
FrangiehIzar2021_RNA	FOXM1	z-aggregate	258	56261	7499086.0	0.516631855214119	0.48336814478588097	0.0042939233527420516	0.004564836603620021	0.9406521471846048	0.822075600416857	0.9042831604585427	False	0.03216620695685548	0.19592291684501376
FrangiehIzar2021_RNA	RUVBL2	z-aggregate	65	56261	2072284.0	0.5666677148947282	0.4333322851052718	0.0009693982946184722	0.0011539963782267514	0.8400358206566164	0.9686166554036693	0.9963376581906388	False	0.4702622432069452	0.03188635382358721
FrangiehIzar2021_RNA	E2F1	z-aggregate	583	56261	17457155.0	0.5322276904538553	0.4677723095461446	0.00912176850456422	0.010256139610161143	0.8893958985822445	0.9963376581906388	0.9963376581906388	False	0.24190045348466543	0.0036690646022551426
FrangiehIzar2021_RNA	STAT1	zscore	707	56261	12739319.0	0.32027228018172627	0.6797277198182737	0.023264440958262737	0.012410476056733604	1.874580866351219	4.105473032611568e-61	9.032040671745449e-60	True	-0.5496977532500349	139.04536970309192
FrangiehIzar2021_RNA	JAK2	zscore	1087	56261	24961143.0	0.4081572141746313	0.5918427858253686	0.02499268491633076	0.018954453511892306	1.3185653124027015	1.3851975549145754e-25	1.523717310406033e-24	True	-0.2877181130594662	57.23878455645632
FrangiehIzar2021_RNA	SMAD4	zscore	628	56261	14641203.0	0.41439038616312485	0.5856096138368752	0.014850250011445739	0.011039040939373166	1.3452482052565868	7.309349461109416e-14	5.360189604813573e-13	True	-0.2548348224243018	30.247037025123355
FrangiehIzar2021_RNA	JAK1	zscore	990	56261	24989021.0	0.4486488927238292	0.5513511072761708	0.020759967617496745	0.017292274370753348	1.200534248554855	1.4416273873904195e-08	7.928950630647308e-08	True	-0.1498661874049949	18.054908138348555
FrangiehIzar2021_RNA	MYC	zscore	185	56261	4020467.0	0.38627564483485993	0.61372435516514	0.0052599064092361016	0.0032774687311767	1.6048685252742756	4.4099123170726246e-08	1.940361419511955e-07	True	-0.584043967376124	16.936825937441245
FrangiehIzar2021_RNA	TP53	zscore	548	56261	14067505.0	0.456277520165724	0.543722479834276	0.010904569709355362	0.009646358851590417	1.1304337602532277	0.0002090460805547178	0.0007665022953672986	True	-0.217058812704213	8.472955849178803
FrangiehIzar2021_RNA	CDKN2A	zscore	865	56261	22896856.0	0.4704920594590468	0.5295079405409532	0.017007038813979185	0.015141966880229668	1.1231723691183524	0.0014250393854740757	0.004478695211489953	True	-0.1241670947680866	6.5535558267142955
FrangiehIzar2021_RNA	SMAD3	zscore	711	56261	18878480.0	0.4719434644204349	0.5280565355795651	0.013559675362470755	0.012479814645790914	1.0865285861472347	0.005007605172903239	0.013770914225483906	True	-0.07649030372378891	5.296797487568829
FrangiehIzar2021_RNA	STAT3	zscore	528	56261	14130729.0	0.4756890975663749	0.5243109024336251	0.010057124191553224	0.00929757523464051	1.081693230519159	0.027046685685939282	0.06611412056562935	True	-0.08336708911113666	3.6101908066700994
FrangiehIzar2021_RNA	RB1	zscore	775	56261	21267174.0	0.48775376972875845	0.5122462302712416	0.014571865106476805	0.013587909390560348	1.0724140622103369	0.12041368232430055	0.24802210681586823	False	-0.06123212104860842	2.1168221119967363
FrangiehIzar2021_RNA	TSC22D3	zscore	671	56261	18388236.0	0.48709099602870176	0.5129090039712982	0.011659634093878383	0.01178599030422258	0.9892791180814965	0.12476225174360261	0.24802210681586823	False	-0.0015722372248091476	2.0813453388032714
FrangiehIzar2021_RNA	CCND1	zscore	631	56261	17303111.0	0.48740209028607356	0.5125979097139264	0.01116994028416146	0.011091190325529073	1.0071002260642057	0.1378283155125965	0.24802210681586823	False	-0.04892904929726379	1.9817464588363864
FrangiehIzar2021_RNA	CDKN1A	zscore	1036	56261	28588581.0	0.4904846235474912	0.5095153764525087	0.018707079922244324	0.01808122589315322	1.0346134732672132	0.14655851766392214	0.24802210681586823	False	-0.03277496102226274	1.9203304923001367
FrangiehIzar2021_RNA	IRF3	zscore	791	56261	21903230.0	0.4921803071026358	0.5078196928973642	0.01415396421769885	0.01386454462595527	1.0208747996816117	0.22466247631908198	0.35304103421570027	False	-0.007899214420650003	1.4931561083106242
FrangiehIzar2021_RNA	FOS	zscore	708	56261	19759619.0	0.496064172058456	0.503935827941544	0.012203263326882867	0.012427811616844248	0.9819317916231498	0.35923125465812344	0.4685270181408639	False	-0.037076570848227686	1.0237889344849405
FrangiehIzar2021_RNA	DNMT1	zscore	331	56261	9215003.0	0.49483457843839707	0.5051654215616029	0.005871420190766864	0.005848883234379418	1.0038532067549195	0.37274700997679255	0.4685270181408639	False	-0.0078473873655307	0.9868553468938279
FrangiehIzar2021_RNA	KLF4	zscore	717	56261	20029511.0	0.49652799959503346	0.5034720004049665	0.012969969213180124	0.01258380427533434	1.030687455827862	0.37447725253168507	0.4685270181408639	False	-0.0243199833323402	0.9822242187730439
FrangiehIzar2021_RNA	TFAP2A	zscore	604	56261	16871751.0	0.4964960200277538	0.5035039799722462	0.010744822085945047	0.010621647762243912	1.0115965362868626	0.38334028756979777	0.4685270181408639	False	0.004101653800760774	0.9588322049710768
FrangiehIzar2021_RNA	TIMP3	zscore	496	56261	14201072.0	0.5088994782955706	0.4911005217044294	0.008841513686222166	0.008739010166146907	1.0117294199373215	0.752878656820826	0.871754234213588	False	0.016917058129691714	0.283851210487991
FrangiehIzar2021_RNA	FOXM1	zscore	258	56261	7483160.0	0.5155346709804484	0.48446532901955164	0.0043488752277981	0.004564836603620021	0.9526902286818637	0.8057648583648543	0.8863413442013398	False	0.03443204449310466	0.21596331804103125
FrangiehIzar2021_RNA	RUVBL2	zscore	65	56261	1998235.0	0.5464189567031678	0.4535810432968322	0.0010085272506949515	0.0011539963782267514	0.8739431680406745	0.9024528109442784	0.9454267543225774	False	0.20139797479312183	0.10263887718446689
FrangiehIzar2021_RNA	E2F1	zscore	583	56261	17098424.0	0.521290824073039	0.4787091759269611	0.00939387929594023	0.010256139610161143	0.9159274008549338	0.9617727624355606	0.9617727624355606	False	0.08284962217115144	0.038977069903725424
GasperiniShendure2019_lowMOI	MAX	ulm	9	369	836.0	0.2517314062029509	0.7482685937970491	0.08117197551494862	0.023809523809523808	3.4092229716278424	0.0054752654959733605	0.0669725743862774	True	-1.0105881842336837	5.207514512040066
GasperiniShendure2019_lowMOI	BTF3	ulm	15	369	1795.5	0.32439024390243903	0.6756097560975609	0.12280367555304705	0.0390625	3.1437740941580046	0.010303472982504216	0.0669725743862774	True	-0.30606264287508816	4.575274257812482
GasperiniShendure2019_lowMOI	H3F3B	ulm	15	369	2219.0	0.400903342366757	0.599096657633243	0.05402899845341435	0.0390625	1.3831423604074073	0.09672936846674912	0.28706095390731495	False	-0.18591012164214363	2.3358382156340833
GasperiniShendure2019_lowMOI	NPM1	ulm	31	369	5082.0	0.44426960398636245	0.5557303960136375	0.09772278356133106	0.0775	1.2609391427268524	0.15143429539426478	0.28706095390731495	False	-0.1187981320799647	1.8876034418722842
GasperiniShendure2019_lowMOI	LMO2	ulm	25	369	4048.0	0.4388075880758808	0.5611924119241193	0.08565286865298262	0.06345177664974619	1.3498892099710063	0.1530356693300321	0.28706095390731495	False	-0.11630332248231989	1.877084251884921
GasperiniShendure2019_lowMOI	RBBP4	ulm	6	369	833.0	0.37624209575429085	0.6237579042457091	0.034787159031717134	0.016	2.1741974394823207	0.1536410402393662	0.28706095390731495	False	-0.3166445522150573	1.873136304898831
GasperiniShendure2019_lowMOI	TAF12	ulm	2	369	204.0	0.2764227642276423	0.7235772357723577	0.014734561213434454	0.005390835579514825	2.733261105092091	0.15457128287316957	0.28706095390731495	False	-0.37365026323051764	1.867099911226489
GasperiniShendure2019_lowMOI	MYC	ulm	20	369	3647.0	0.49417344173441735	0.5058265582655826	0.06151103661658391	0.05141388174807198	1.196389662192557	0.4654232384990569	0.7563127625609675	False	-0.09380991876700762	0.7648080970462615
GasperiniShendure2019_lowMOI	CEBPB	ulm	16	369	3050.0	0.5165989159891599	0.48340108401084014	0.0494132003649478	0.04155844155844156	1.1890051337815564	0.5894097301422978	0.8174771374695812	False	0.048971390627474354	0.5286337002598399
GasperiniShendure2019_lowMOI	APEX1	ulm	13	369	2532.0	0.5278298936835523	0.47217010631644774	0.03817587164525313	0.034031413612565446	1.1217833052682074	0.6339980216972416	0.8174771374695812	False	0.008623369905380499	0.45570944490113335
GasperiniShendure2019_lowMOI	GATA2	ulm	15	369	2978.0	0.5380307136404697	0.4619692863595303	0.03689877576765738	0.0390625	0.9446086596520289	0.6917114240127226	0.8174771374695812	False	0.08126215323791705	0.36858642766302757
GasperiniShendure2019_lowMOI	POLR2K	ulm	10	369	2336.0	0.6330623306233062	0.36693766937669375	0.021319849719086927	0.026385224274406333	0.8080223043533945	0.9247596149485102	0.9681048291097586	False	0.24648680923277347	0.07822145097460144
GasperiniShendure2019_lowMOI	RBMX	ulm	4	369	1133.0	0.7676151761517616	0.2323848238482385	0.0083117764450236	0.010723860589812333	0.7750731534984506	0.9681048291097586	0.9681048291097586	False	0.34849440703482526	0.03241490303411529
GasperiniShendure2019_lowMOI	MAX	viper	9	369	984.0	0.2962962962962963	0.7037037037037037	0.05416367131504429	0.023809523809523808	2.2748741952318605	0.01843085907496846	0.15107574820866093	False	-1.1776566887585735	3.9937288955289936
GasperiniShendure2019_lowMOI	BTF3	viper	15	369	1928.0	0.34832881662149956	0.6516711833785005	0.10186381835149866	0.0390625	2.6077137497983656	0.02324242280133245	0.15107574820866093	False	-0.552158414012835	3.7617761010840085
GasperiniShendure2019_lowMOI	H3F3B	viper	15	369	2351.0	0.42475158084914183	0.5752484191508582	0.05767342884370906	0.0390625	1.476439778398952	0.16177807790533588	0.5711411536092568	False	-0.2733582468613335	1.8215297723793644
GasperiniShendure2019_lowMOI	MYC	viper	20	369	3404.0	0.46124661246612464	0.5387533875338754	0.07120034188401952	0.05141388174807198	1.3848466496441798	0.2799612459258034	0.5711411536092568	False	-0.223957346944462	1.2731040927999215
GasperiniShendure2019_lowMOI	LMO2	viper	25	369	4333.0	0.4697018970189702	0.5302981029810299	0.07219393968049775	0.06345177664974619	1.1377764893646447	0.3063209188381037	0.5711411536092568	False	-0.14352429932755156	1.1831219722155346
GasperiniShendure2019_lowMOI	TAF12	viper	2	369	307.0	0.4159891598915989	0.5840108401084011	0.010186322686322687	0.005390835579514825	1.8895628583128583	0.3477817440081589	0.5711411536092568	False	-0.189520760291986	1.0561801683528846
GasperiniShendure2019_lowMOI	CEBPB	viper	16	369	2781.0	0.47103658536585363	0.5289634146341463	0.04608745606907109	0.04155844155844156	1.108979411662023	0.3478082810314299	0.5711411536092568	False	-0.03640145061769162	1.0561038675943097
GasperiniShendure2019_lowMOI	RBBP4	viper	6	369	1008.0	0.45528455284552843	0.5447154471544715	0.09906112161093655	0.016	6.1913201006835346	0.3575804154907261	0.5711411536092568	False	-0.40416111901757185	1.028395003707334
GasperiniShendure2019_lowMOI	NPM1	viper	31	369	5555.0	0.4856193723227555	0.5143806276772446	0.080279785390822	0.0775	1.0358681985912517	0.39540541403717777	0.5711411536092568	False	-0.028730953164020218	0.9278436757820088
GasperiniShendure2019_lowMOI	APEX1	viper	13	369	2460.0	0.5128205128205128	0.4871794871794872	0.03882569149483517	0.034031413612565446	1.1408780116174642	0.5629497284173672	0.7308779376435055	False	0.17155527884118635	0.5745649471607411
GasperiniShendure2019_lowMOI	GATA2	viper	15	369	2894.0	0.5228545618789521	0.47714543812104787	0.03853393503434327	0.0390625	0.9864687368791877	0.6184351780060431	0.7308779376435055	False	0.0668583260278724	0.48056289780607647
GasperiniShendure2019_lowMOI	POLR2K	viper	10	369	2197.0	0.5953929539295393	0.4046070460704607	0.02267929398532617	0.026385224274406333	0.8595452420438618	0.8487775142155063	0.9195089737334651	False	0.3659070880771913	0.16395818329680453
GasperiniShendure2019_lowMOI	RBMX	viper	4	369	1115.0	0.755420054200542	0.24457994579945797	0.008456235252802535	0.010723860589812333	0.7885439373238364	0.9609644262070104	0.9609644262070104	False	0.7858169933262862	0.039817888171503085
GasperiniShendure2019_lowMOI	BTF3	z-aggregate	15	369	1774.0	0.3205058717253839	0.6794941282746161	0.07364206135786247	0.0390625	1.8852367707612792	0.009017835607650604	0.08184343795999875	True	-0.9248842683701104	4.708550928507285
GasperiniShendure2019_lowMOI	MAX	z-aggregate	9	369	935.0	0.28154170430593195	0.718458295694068	0.08795813741050819	0.023809523809523808	3.694241771241344	0.012591298147692116	0.08184343795999875	True	-2.1390677995847796	4.374749326813801
GasperiniShendure2019_lowMOI	RBBP4	z-aggregate	6	369	660.0	0.2981029810298103	0.7018970189701896	0.0939485705177187	0.016	5.871785657357418	0.04501531019534032	0.19506634417980806	False	-1.599230143932824	3.100752620512632
GasperiniShendure2019_lowMOI	CEBPB	z-aggregate	16	369	2448.0	0.4146341463414634	0.5853658536585367	0.08884018146311709	0.04155844155844156	2.137716866456255	0.12396803274099216	0.4028961064082245	False	-0.5435172368702826	2.087731547089225
GasperiniShendure2019_lowMOI	H3F3B	z-aggregate	15	369	2362.0	0.4267389340560072	0.5732610659439927	0.05463355094546998	0.0390625	1.3986189042040316	0.1682157388355694	0.4373609209724804	False	-0.32271310888180704	1.7825079636712502
GasperiniShendure2019_lowMOI	TAF12	z-aggregate	2	369	259.0	0.3509485094850949	0.6490514905149051	0.011610688564313118	0.005390835579514825	2.1537827286800835	0.23454994508543137	0.5081915476851012	False	-0.5257758621614765	1.4500867283350418
GasperiniShendure2019_lowMOI	NPM1	z-aggregate	31	369	5348.0	0.4675233849112685	0.5324766150887315	0.08766709441465306	0.0775	1.1311883150277815	0.2742314400258431	0.5092869600479943	False	-0.22130450682003813	1.2937828575012256
GasperiniShendure2019_lowMOI	MYC	z-aggregate	20	369	3486.0	0.47235772357723577	0.5276422764227643	0.06507765575194571	0.05141388174807198	1.265760404375344	0.3388797213178549	0.5382768544546106	False	-0.40704711203171035	1.0821100389317597
GasperiniShendure2019_lowMOI	LMO2	z-aggregate	25	369	4433.0	0.4805420054200542	0.5194579945799458	0.07379896656217788	0.06345177664974619	1.1630717130199235	0.37265320693011506	0.5382768544546106	False	-0.04982807032525917	0.9871070319485007
GasperiniShendure2019_lowMOI	GATA2	z-aggregate	15	369	2690.0	0.4859981933152665	0.5140018066847335	0.04209570358493069	0.0390625	1.0776500117742258	0.4275041760070989	0.5557554288092286	False	-0.30687107051963225	0.8497912222153748
GasperiniShendure2019_lowMOI	APEX1	z-aggregate	13	369	2504.5	0.5220971440483636	0.4779028559516365	0.037400909682736516	0.034031413612565446	1.09901134606195	0.607268110681119	0.7176804944413224	False	0.21000260696206313	0.4987848874505229
GasperiniShendure2019_lowMOI	POLR2K	z-aggregate	10	369	2159.0	0.5850948509485094	0.4149051490514905	0.023085855901962448	0.026385224274406333	0.8749539386843768	0.821224953086573	0.8896603658437873	False	0.2463073019748242	0.19695820817312715
GasperiniShendure2019_lowMOI	RBMX	z-aggregate	4	369	1133.0	0.7676151761517616	0.23238482384823847	0.009409015660938484	0.010723860589812333	0.8773907103825136	0.9689894000510133	0.9689894000510133	False	1.0451146652914955	0.031501606211044565
GasperiniShendure2019_lowMOI	BTF3	zscore	15	369	1660.0	0.2999096657633243	0.7000903342366758	0.1494401386097568	0.0390625	3.825667548409774	0.004307909447265567	0.04095105386694521	True	-0.32823370957328235	5.447302539578
GasperiniShendure2019_lowMOI	MAX	zscore	9	369	852.0	0.2565492321589883	0.7434507678410117	0.07094545799866053	0.023809523809523808	2.9797092359437425	0.006300162133376187	0.04095105386694521	True	-0.8484549480833721	5.067179910459264
GasperiniShendure2019_lowMOI	H3F3B	zscore	15	369	2219.0	0.400903342366757	0.599096657633243	0.05402899845341435	0.0390625	1.3831423604074073	0.09672936846674912	0.36745551616516164	False	-0.18588226523184848	2.3358382156340833
GasperiniShendure2019_lowMOI	RBBP4	zscore	6	369	811.0	0.3663053297199639	0.6336946702800361	0.04079006087389788	0.016	2.5493788046186174	0.1346384172157781	0.36745551616516164	False	-0.36287526410949367	2.0051624848447243
GasperiniShendure2019_lowMOI	TAF12	zscore	2	369	204.0	0.2764227642276423	0.7235772357723577	0.014734561213434454	0.005390835579514825	2.733261105092091	0.15457128287316957	0.36745551616516164	False	-0.37342972055148027	1.867099911226489
GasperiniShendure2019_lowMOI	NPM1	zscore	31	369	5129.0	0.44837835475128945	0.5516216452487106	0.09198167836842405	0.0775	1.1868603660441814	0.16997063286814257	0.36745551616516164	False	-0.11450262905218755	1.7721296046889565
GasperiniShendure2019_lowMOI	LMO2	zscore	25	369	4144.0	0.4492140921409214	0.5507859078590785	0.07966488753170384	0.06345177664974619	1.2555186274996526	0.19786066255047163	0.36745551616516164	False	-0.0852315235640253	1.6201922205104795
GasperiniShendure2019_lowMOI	MYC	zscore	20	369	3634.0	0.4924119241192412	0.5075880758807588	0.06138113821636965	0.05141388174807198	1.1938631383083897	0.45488671843615736	0.7391909174587556	False	-0.08028138443963417	0.7877068614994631
GasperiniShendure2019_lowMOI	CEBPB	zscore	16	369	3076.0	0.5210027100271003	0.4789972899728997	0.04779641475479149	0.04155844155844156	1.1501012300371702	0.6124417412596602	0.8241974282064141	False	0.061156731781829954	0.49030145739785697
GasperiniShendure2019_lowMOI	APEX1	zscore	13	369	2532.0	0.5278298936835523	0.47217010631644774	0.03817587164525313	0.034031413612565446	1.1217833052682074	0.6339980216972416	0.8241974282064141	False	0.008625973906197293	0.45570944490113335
GasperiniShendure2019_lowMOI	GATA2	zscore	15	369	3007.0	0.5432700993676604	0.4567299006323396	0.03666951969855643	0.0390625	0.9387397042830447	0.7154999982382675	0.8455909070088616	False	0.08633961012877028	0.33477368244787115
GasperiniShendure2019_lowMOI	POLR2K	zscore	10	369	2336.0	0.6330623306233062	0.36693766937669375	0.021319849719086927	0.026385224274406333	0.8080223043533945	0.9247596149485102	0.9760451044915643	False	0.2464206109842635	0.07822145097460144
GasperiniShendure2019_lowMOI	RBMX	zscore	4	369	1157.0	0.7838753387533876	0.21612466124661248	0.008135236276574722	0.010723860589812333	0.7586107827905928	0.9760451044915643	0.9760451044915643	False	0.4159544408371172	0.024246480018454843
NadigOConner2024_hepg2	RUVBL1	ulm	45	4923	28040.0	0.1265714221229151	0.8734285778770848	0.28216716333251163	0.009057971014492754	31.151254831909284	2.875741685578596e-18	1.7365828300088603e-16	True	-2.2326915202047317	40.39022105532145
NadigOConner2024_hepg2	MYC	ulm	52	4923	39353.0	0.15372505820403443	0.8462749417959655	0.06493300300004798	0.010452261306532663	6.212340190869975	3.8590729555752456e-18	1.7365828300088603e-16	True	-1.727674653189177	40.096104686210204
NadigOConner2024_hepg2	RUVBL2	ulm	29	4923	7608.0	0.053289625753850677	0.9467103742461493	0.20569408086679986	0.0058562197092084005	35.124037532841136	4.869155359972084e-17	1.4607466079916252e-15	True	-2.542243547334799	37.56102609622368
NadigOConner2024_hepg2	MAX	ulm	45	4923	59133.0	0.26692396235357846	0.7330760376464215	0.025323740903049764	0.009057971014492754	2.795740995696694	3.502997699700013e-08	7.88174482432503e-07	True	-0.9685817073762859	17.167061656402943
NadigOConner2024_hepg2	POLR2E	ulm	131	4923	234645.0	0.36383977373692267	0.6361602262630773	0.04736796953584447	0.0259200633161852	1.8274634964439538	4.9770280276897696e-08	8.958650449841586e-07	True	-0.26406770820416126	16.815847812649213
NadigOConner2024_hepg2	POLR2F	ulm	79	4923	127789.0	0.32857653432480455	0.6714234656751955	0.02877890473367583	0.015793682526989206	1.822178246555019	8.220131901668978e-08	1.2330197852503467e-06	True	-0.3437946577866471	16.31409448858127
NadigOConner2024_hepg2	POLR2I	ulm	133	4923	241636.0	0.3690457099482405	0.6309542900517595	0.03723844565554919	0.026305379746835444	1.4156209115372684	1.2228620311767936e-07	1.5722511829415916e-06	True	-0.24637568935925958	15.916901612410314
NadigOConner2024_hepg2	POLR2C	ulm	58	4923	88238.0	0.3090279966658962	0.6909720033341038	0.023778691099249707	0.011644248142943184	2.0420975925062548	2.7467861044410844e-07	3.09013436749622e-06	True	-0.3722209366373622	15.107664112023869
NadigOConner2024_hepg2	ATR	ulm	100	4923	176596.0	0.3587162299410928	0.6412837700589071	0.045496957326294184	0.019908421262193908	2.285312166499757	6.339091670984837e-07	6.339091670984836e-06	True	-0.2756275183219473	14.271360162334
NadigOConner2024_hepg2	POLR2K	ulm	91	4923	162399.0	0.36250343197326745	0.6374965680267326	0.029290022623966554	0.01814918228958915	1.6138480597425087	3.3701849364766004e-06	3.0331664428289404e-05	True	-0.26610799683054964	12.600542937812948
NadigOConner2024_hepg2	POLR2B	ulm	117	4923	222286.0	0.3859192244323262	0.6140807755676739	0.03821228309489645	0.023214285714285715	1.6460675794724624	1.1987060960048553e-05	9.807595330948817e-05	True	-0.23805423569306006	11.33168274323889
NadigOConner2024_hepg2	MYBL2	ulm	136	4923	264199.0	0.3946048559582273	0.6053951440417726	0.034996616131902164	0.02688278315872702	1.3018226544948017	1.336401786922222e-05	0.00010023013401916665	True	-0.535683540177563	11.222944696354359
NadigOConner2024_hepg2	SRF	ulm	43	4923	66741.0	0.31527854541331857	0.6847214545866814	0.016823616185311842	0.008658880386629078	1.9429320459595023	1.4744000605631857e-05	0.0001020738503466821	True	-0.5213687783482832	11.124674296520256
NadigOConner2024_hepg2	POLR2G	ulm	32	4923	45561.0	0.289210085313833	0.7107899146861669	0.0152314163576557	0.006458123107971746	2.3584896266307496	1.9209721129782308e-05	0.0001234910644057434	True	-0.39797301647264705	10.860094098218784
NadigOConner2024_hepg2	POLR2A	ulm	22	4923	28980.0	0.26757520358982884	0.7324247964101712	0.009329777302986281	0.004448938321536906	2.0970794892394164	8.241549695806982e-05	0.0004944929817484189	True	-0.43672287397845133	9.403737068852283
NadigOConner2024_hepg2	TRRAP	ulm	17	4923	21294.0	0.254435960856006	0.7455640391439938	0.016092694167409542	0.0034412955465587046	4.676347599235479	0.00023186544110043622	0.0013042431061899536	True	-0.9048115474027449	8.369353349817018
NadigOConner2024_hepg2	GTF2H1	ulm	42	4923	71161.0	0.34416199955505256	0.6558380004449474	0.024663880959285497	0.008459214501510574	2.915623070544107	0.0002476173947753422	0.0013109156193988705	True	-0.28985294182186216	8.303625766086189
