Dataset	TF	Comparison_Type	N_Available_Priors	N_MWU_Significant_Options	Top_Prior	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Prior	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
NormanWeissman2019_filtered	SNAI1	top2_delong	3	2	ensemble	0.5314618227743015	0.02224747694043676	True	12226	462	11764	collectri	0.5246016167896481	0.07237299490511147	True	0.0068602059846534225	3.289620024879724	0.0010032275924705737	0.0023826655321176125	True
NormanWeissman2019_filtered	FOXA1	top2_delong	4	2	dorothea	0.5227101051212774	0.021038589750252842	True	12599	835	11764	ensemble	0.5225274714087635	0.02689408305384206	True	0.00018263371251381333	0.10243822126641301	0.9184088470435589	1.0	False
PapalexiSatija2021_eccite_RNA	STAT1	top2_delong	4	4	collectri	0.8432022760396608	3.146180044560873e-116	True	2830	444	2386	causalpath	0.8015223941460321	4.3926159781020125e-90	True	0.0416798818936287	5.573149607311157	2.501745495770689e-08	1.0006981983082757e-07	True
PapalexiSatija2021_eccite_RNA	STAT2	top2_delong	3	3	dorothea	0.7891615614534102	3.190145050853192e-114	True	3047	661	2386	ensemble	0.7744083299834004	8.18661338842788e-103	True	0.014753231470009842	5.833246559889373	5.435914949056121e-09	4.3487319592448966e-08	True
PapalexiSatija2021_eccite_RNA	IRF1	top2_delong	4	4	dorothea	0.6391043903978552	4.955325262744666e-39	True	3459	1073	2386	collectri	0.6104813805915058	4.805816724405233e-25	True	0.028623009806349353	3.6404434492699393	0.0002721688825466497	0.0007257836867910658	True
PapalexiSatija2021_eccite_RNA	SPI1	top2_delong	4	2	causalpath	0.6356436853869796	0.001271112181939878	True	2434	48	2386	dorothea	0.5788453478625315	0.05088474928146655	True	0.05679833752444807	1.2027848180723355	0.22905960130063685	0.4581192026012737	False
PapalexiSatija2021_eccite_RNA	MYC	top2_delong	4	4	ensemble	0.631774033544299	3.962025815669131e-06	True	2495	109	2386	collectri	0.6312895560494322	4.477457899163846e-06	True	0.00048447749486679736	0.15584742233811186	0.8761532896642752	1.0	False
PapalexiSatija2021_eccite_RNA	JAK2	top2_delong	2	2	causalpath	0.6129386754767393	2.9430988401608037e-25	True	3410	1024	2386	ensemble	0.6129386754767393	2.9430988401608037e-25	True	0.0	0.0	1.0	1.0	False
PapalexiSatija2021_eccite_RNA	SMAD4	top2_delong	4	4	collectri	0.5961533324768788	6.171063266116932e-14	True	3045	659	2386	causalpath	0.5824256824394196	1.4563990540295063e-10	True	0.013727650037459238	0.9797161280019578	0.3272262627527075	0.523562020404332	False
PapalexiSatija2021_eccite_RNA	STAT3	top2_delong	4	2	causalpath	0.528282799086626	0.03407258435103769	True	2879	493	2386	dorothea	0.5229185121457318	0.07757902601765154	True	0.005364286940894192	0.4551886987466412	0.6489734901846631	0.8652979869128842	False
ReplogleWeissman2022_K562_essential	RUVBL1	top2_delong	2	2	causalpath	0.82746512467382	7.405597912954735e-53	True	10837	191	10646	ensemble	0.82746512467382	1.0771778782479616e-52	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	MAX	top2_delong	4	3	causalpath	0.7831585154570313	1.23066578546759e-37	True	10826	180	10646	ensemble	0.7315684555492935	2.569713082751751e-25	True	0.051590059907737795	4.212585737777569	2.524638361776104e-05	0.00023563291376576973	True
ReplogleWeissman2022_K562_essential	RUVBL2	top2_delong	2	2	causalpath	0.7480945224229085	0.0050507752223742	True	10660	14	10646	ensemble	0.7480945224229085	0.004081434523130666	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	ATF4	top2_delong	4	3	dorothea	0.7395905086939278	3.0285663171453955e-11	True	10718	72	10646	ensemble	0.6796175402342037	7.269079359430958e-07	True	0.05997296845972411	4.578502230654938	4.683171716331004e-06	6.556440402863406e-05	True
ReplogleWeissman2022_K562_essential	GATA1	top2_delong	4	1	collectri	0.7302630990401044	5.33418366213943e-15	True	10751	105	10646	ensemble	0.5456554216651905	0.17991233862077158	False	0.1846076773749139	9.094698030206091	9.484967408302654e-20	2.6557908743247433e-18	True
ReplogleWeissman2022_K562_essential	NRF1	top2_delong	4	4	ensemble	0.7229033426176259	2.2767020727018483e-09	True	10715	69	10646	dorothea	0.6940022380318389	1.7783792334260844e-07	True	0.028901104585786985	1.499562164593901	0.13372785456318995	0.6240633212948864	False
ReplogleWeissman2022_K562_essential	SFPQ	top2_delong	2	2	collectri	0.7205786210783393	1.5891127934875199e-37	True	10946	300	10646	ensemble	0.7205786210783393	1.7449081653980612e-37	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	ATF5	top2_delong	2	2	collectri	0.6489654823241306	7.3314113744723535e-09	True	10787	141	10646	ensemble	0.6489654823241306	9.200202509141776e-09	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	MYBL2	top2_delong	4	4	ensemble	0.6401702448980336	4.3816570192446154e-06	True	10749	103	10646	causalpath	0.6386773645783366	7.850752672413988e-06	True	0.0014928803196970764	0.05963216339911516	0.9524486012539368	1.0	False
ReplogleWeissman2022_K562_essential	PPARGC1B	single_available_significant	1	1	ensemble	0.632572440088587	3.3880712168912757e-07	True	10788	142	10646				False					True
ReplogleWeissman2022_K562_essential	TFDP1	top2_delong	4	4	dorothea	0.6250569066523444	1.8218016195027878e-07	True	10809	163	10646	ensemble	0.6224147091738711	4.3422829173618967e-07	True	0.002642197478473274	0.2886286173947876	0.7728655935813606	1.0	False
ReplogleWeissman2022_K562_essential	HSF1	top2_delong	4	3	ensemble	0.621831262915649	8.93276608716305e-06	True	10774	128	10646	dorothea	0.6200707718861543	9.799559169464655e-06	True	0.0017604910294947151	0.1329664353129848	0.8942199254867353	1.0	False
ReplogleWeissman2022_K562_essential	TAF12	single_available_significant	1	1	ensemble	0.6121735863235017	0.01030976745145509	True	10701	55	10646				False					True
ReplogleWeissman2022_K562_essential	MYC	top2_delong	4	4	collectri	0.6107290924110669	0.0027821655736657443	True	10719	73	10646	ensemble	0.6038746303840403	0.005828651570999317	True	0.006854462027026553	0.9782189406520116	0.327966050601067	1.0	False
ReplogleWeissman2022_K562_essential	E4F1	top2_delong	2	2	collectri	0.6068162139332928	8.117685834935829e-05	True	10779	133	10646	ensemble	0.6068162139332928	8.319301561555151e-05	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	CHEK1	top2_delong	2	2	causalpath	0.6051198726642459	1.0681195765068281e-08	True	10938	292	10646	ensemble	0.6051198726642459	7.768142374595114e-09	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	NELFA	top2_delong	2	2	causalpath	0.5959801425606941	0.007041904285668157	True	10733	87	10646	ensemble	0.5959801425606941	0.005828651570999317	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	SRF	top2_delong	3	3	collectri	0.593636451111834	0.000986218974092989	True	10769	123	10646	dorothea	0.5890383654916768	0.0015107654621167809	True	0.004598085620157288	0.14310375676179113	0.8862082380148706	1.0	False
ReplogleWeissman2022_K562_essential	SSRP1	top2_delong	3	2	collectri	0.5887720661027933	3.474948267767402e-11	True	11180	534	10646	ensemble	0.5786455288019414	7.768142374595114e-09	True	0.01012653730085189	2.0692029908861755	0.03852704218277233	0.2696892952794063	False
ReplogleWeissman2022_K562_essential	SRSF2	top2_delong	2	2	collectri	0.58279356470553	0.03200137670239639	True	10715	69	10646	ensemble	0.58279356470553	0.03935541856420199	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	TRRAP	top2_delong	2	2	causalpath	0.581583423700251	2.3771778124054045e-07	True	11050	404	10646	ensemble	0.581583423700251	1.7288565908402944e-07	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	POLR2I	top2_delong	2	2	causalpath	0.57656176545406	0.0007050218838902165	True	10855	209	10646	ensemble	0.57656176545406	0.0005127431882837939	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	SUPT5H	top2_delong	2	2	causalpath	0.5708211313832314	4.658753387105649e-05	True	10986	340	10646	ensemble	0.5708211313832314	3.388184281531381e-05	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	CDK9	top2_delong	2	2	causalpath	0.5707008718280557	0.015044792568188149	True	10781	135	10646	ensemble	0.5707008718280557	0.011417391988506422	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	TFAM	top2_delong	2	2	collectri	0.5680468560274556	0.056919304452718	True	10728	82	10646	ensemble	0.5680468560274556	0.07211495586769702	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	BRD4	top2_delong	2	2	collectri	0.5649739849218731	0.03200137670239639	True	10761	115	10646	ensemble	0.5649739849218731	0.03819039035983685	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	MED1	top2_delong	2	2	ensemble	0.5580925964223752	0.005828651570999317	True	10884	238	10646	causalpath	0.5440335818715989	0.05487013692153122	True	0.014059014550776294	1.8251838636272897	0.06797328802799038	0.3806504129567461	False
ReplogleWeissman2022_K562_essential	HINFP	top2_delong	3	1	dorothea	0.5565913674725913	0.023869237292899952	True	10805	159	10646	ensemble	0.542246357033734	0.11726323142032763	False	0.014345010438857275	0.9758444440198047	0.3291415565426048	1.0	False
ReplogleWeissman2022_K562_essential	MZF1	top2_delong	2	2	collectri	0.5520786856565847	0.06770194726122067	True	10774	128	10646	ensemble	0.5520786856565847	0.08810594734357838	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	USF2	top2_delong	4	1	dorothea	0.5409303555530145	0.08482301900337216	True	10830	184	10646	ensemble	0.5393447426671786	0.11726323142032763	False	0.0015856128858359186	0.15199935123347272	0.8791874473469636	1.0	False
ReplogleWeissman2022_K562_gwps	SREBF2	top2_delong	4	4	causalpath	0.7916540368216419	1.7640806617530333e-41	True	74803	188	74615	collectri	0.725969551499114	9.203891794877561e-25	True	0.06568448532252791	4.345210628106324	1.3914208683375817e-05	0.0005426541386516569	True
ReplogleWeissman2022_K562_gwps	TFAM	top2_delong	2	2	collectri	0.7629382758933501	5.941753382508655e-26	True	74762	147	74615	ensemble	0.7629382758933501	8.099968736693414e-26	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	ATR	top2_delong	2	2	causalpath	0.6822991355625545	1.2715831718279246e-06	True	74689	74	74615	ensemble	0.6822991355625545	1.5549528730317339e-06	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	RUVBL1	top2_delong	2	2	causalpath	0.6804489501132267	1.3317526627233032e-05	True	74678	63	74615	ensemble	0.6804489501132267	1.6535853347905414e-05	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	ATF4	top2_delong	4	4	dorothea	0.6712295934665263	1.2090745817510096e-07	True	74718	103	74615	ensemble	0.6472590365169033	5.8187925351476215e-06	True	0.023970556949623023	1.7181725164995634	0.085765152933862	0.47783442348865973	False
ReplogleWeissman2022_K562_gwps	MAX	top2_delong	4	2	causalpath	0.662974946030773	2.0508735366877595e-14	True	74824	209	74615	ensemble	0.6464046539380622	2.482280895458623e-11	True	0.01657029209271077	1.4046835750305071	0.1601153920616557	0.611783354963791	False
ReplogleWeissman2022_K562_gwps	MLX	single_available_significant	1	1	ensemble	0.6606427680742498	1.8044933847014301e-09	True	74758	143	74615				False					True
ReplogleWeissman2022_K562_gwps	STAT5B	top2_delong	4	3	causalpath	0.6433740821933545	7.184791512126826e-07	True	74741	126	74615	ensemble	0.5984764117177171	0.0024751678027264408	True	0.04489767047563731	1.7673680717938447	0.07716660642404291	0.47783442348865973	False
ReplogleWeissman2022_K562_gwps	TAF12	single_available_significant	1	1	ensemble	0.6411305695477921	0.01290259694374194	True	74662	47	74615				False					True
ReplogleWeissman2022_K562_gwps	GATA1	top2_delong	4	1	collectri	0.6248446372538452	0.04528743487481313	True	74661	46	74615	causalpath	0.584342232154043	0.1680699332723609	False	0.040502405099802186	0.8161498175669594	0.4144144541341228	0.9507155124253406	False
ReplogleWeissman2022_K562_gwps	SFPQ	top2_delong	2	2	collectri	0.6181752669166201	1.7746036787531865e-06	True	74798	183	74615	ensemble	0.6181752669166201	9.67676266082455e-07	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	MYC	top2_delong	4	4	collectri	0.6171771556575456	0.0018883695384883422	True	74713	98	74615	ensemble	0.6111795653059857	0.0024836896165630847	True	0.005997590351559889	1.3158004378261332	0.1882410322965511	0.611783354963791	False
ReplogleWeissman2022_K562_gwps	NRF1	top2_delong	4	2	ensemble	0.61465258664201	0.0006932037580679256	True	74724	109	74615	dorothea	0.6024785335363736	0.004783828851426236	True	0.012174053105636351	0.7336208691882382	0.4631798382095753	1.0	False
ReplogleWeissman2022_K562_gwps	PPARGC1B	single_available_significant	1	1	ensemble	0.6145045758704205	3.065059672198747e-11	True	74951	336	74615				False					True
ReplogleWeissman2022_K562_gwps	HSF1	top2_delong	4	3	dorothea	0.6120238878665468	1.389336407359036e-07	True	74849	234	74615	ensemble	0.6075643001596228	4.2676290538842114e-07	True	0.004459587706924006	0.5097825143031253	0.6102038371908953	1.0	False
ReplogleWeissman2022_K562_gwps	TRRAP	top2_delong	2	2	causalpath	0.6011358305970649	3.190899222283009e-08	True	74923	308	74615	ensemble	0.6011358305970649	3.679014021140461e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	TFDP1	top2_delong	4	4	dorothea	0.6011153551192416	7.449128474469927e-08	True	74930	315	74615	ensemble	0.5968776438628345	1.0593658177218637e-07	True	0.004237711256407151	0.6762715721779349	0.49886823825754456	1.0	False
ReplogleWeissman2022_K562_gwps	SPI1	top2_delong	4	1	causalpath	0.600153389023001	0.01591248111888134	True	74697	82	74615	dorothea	0.5528122410487657	0.5279908929514303	False	0.047341147974235276	1.4724280585124754	0.14090532085719337	0.6105897237145046	False
ReplogleWeissman2022_K562_gwps	ETS2	top2_delong	3	2	collectri	0.5993157467592904	0.020568913866174415	True	74705	90	74615	ensemble	0.5983968073145853	0.017005521720672292	True	0.0009189394447051136	0.17742717314354842	0.8591728648256352	1.0	False
ReplogleWeissman2022_K562_gwps	ZBTB4	top2_delong	2	2	collectri	0.5971584445099576	2.0934680841632893e-08	True	74968	353	74615	ensemble	0.5971584445099576	1.4269378869633184e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	ESRRA	top2_delong	4	2	causalpath	0.5956466396784539	3.23688673817566e-05	True	74819	204	74615	ensemble	0.5528944661024633	0.09395088836109028	True	0.04275217357599059	1.9947508143140764	0.046070064258202356	0.449183126517473	False
ReplogleWeissman2022_K562_gwps	ATF6	top2_delong	4	2	dorothea	0.5907785952139618	0.006731267732162733	True	74742	127	74615	causalpath	0.5720636801723915	0.03671854102185393	True	0.0187149150415703	1.2093517430671772	0.22652773980524832	0.6310415608860489	False
ReplogleWeissman2022_K562_gwps	KLF1	top2_delong	3	1	collectri	0.5841034730973838	0.0064837648828042025	True	74770	155	74615	ensemble	0.5557477200165148	0.14171942368279103	False	0.028355753080868906	1.3384401263429921	0.18075300579939302	0.611783354963791	False
ReplogleWeissman2022_K562_gwps	POLR2I	top2_delong	2	2	causalpath	0.5833322803087595	0.025161235493044345	True	74720	105	74615	ensemble	0.5833322803087595	0.037906625932175836	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	SRF	top2_delong	3	3	collectri	0.5759967100522407	2.3372829521967015e-05	True	74980	365	74615	dorothea	0.5706782304413799	8.285589809575108e-05	True	0.005318479610860849	0.32687801566839864	0.7437601494592747	1.0	False
ReplogleWeissman2022_K562_gwps	NR2C2	top2_delong	3	2	dorothea	0.5752120445018778	0.005017483617365218	True	74812	197	74615	ensemble	0.5666749551249715	0.017005521720672292	True	0.008537089376906337	1.1499499426487747	0.25016448911599576	0.6504276717015889	False
ReplogleWeissman2022_K562_gwps	SP1	top2_delong	4	2	causalpath	0.5746831025320843	0.0036090830749614736	True	74812	197	74615	collectri	0.5622830019820868	0.03717156070100238	True	0.012400100549997517	0.8965395787167736	0.3699646517305013	0.901788838593097	False
ReplogleWeissman2022_K562_gwps	CTDP1	top2_delong	2	2	causalpath	0.5717396499671766	0.04928386579803577	True	74728	113	74615	ensemble	0.5717396499671766	0.09005136415118588	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	CARM1	top2_delong	2	2	causalpath	0.5699894728423109	0.022312843985767265	True	74770	155	74615	ensemble	0.5699894728423109	0.032514881796368814	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	NELFE	top2_delong	2	2	causalpath	0.5675434617125705	0.03888087937182914	True	74754	139	74615	ensemble	0.5675434617125705	0.0658591886573625	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	NFE2	top2_delong	3	1	collectri	0.5651870341828796	0.07566928693694687	True	74759	144	74615	ensemble	0.5021579292218574	0.8978951864733244	False	0.06302910496102221	3.1072377949027814	0.001888444271207756	0.02454977552570083	True
ReplogleWeissman2022_K562_gwps	NCOA6	top2_delong	2	2	causalpath	0.5640292156262732	0.00372658353872964	True	74878	263	74615	ensemble	0.5640292156262732	0.005569721709802412	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	HIF1A	top2_delong	4	1	causalpath	0.5634482524696736	0.03671854102185393	True	74777	162	74615	collectri	0.5244559934412288	0.6275943857390899	False	0.03899225902844472	1.7332504977787742	0.08305115508692794	0.47783442348865973	False
ReplogleWeissman2022_K562_gwps	SUPT5H	top2_delong	2	1	causalpath	0.5624054643292934	0.07270445467011358	True	74744	129	74615	ensemble	0.5624054643292934	0.1303961900868114	False	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	BHLHE40	top2_delong	3	1	collectri	0.5605006261055748	0.0007678956507795557	True	75030	415	74615	ensemble	0.5078407471607262	0.7794606547399258	False	0.05265987894484858	4.015862938494802	5.922867204379064e-05	0.0011549591048539175	True
ReplogleWeissman2022_K562_gwps	KDM5C	top2_delong	2	2	collectri	0.5588874708351355	0.03717156070100238	True	74835	220	74615	ensemble	0.5588874708351355	0.032514881796368814	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	JUN	top2_delong	4	2	ensemble	0.5558823975653638	0.057105565930530705	True	74827	212	74615	collectri	0.55420207379011	0.07434504510722295	True	0.0016803237752538447	0.2787480670296134	0.7804381717339015	1.0	False
ReplogleWeissman2022_K562_gwps	SSRP1	top2_delong	3	2	ensemble	0.5534220463346666	0.01621139229228505	True	74929	314	74615	collectri	0.5525216280089171	0.0222050254225068	True	0.0009004183257494969	0.14218502215715695	0.8869338621753613	1.0	False
ReplogleWeissman2022_K562_gwps	IRF1	top2_delong	4	1	collectri	0.5511852662961689	0.04528743487481313	True	74888	273	74615	ensemble	0.5406445148588149	0.16182786093924567	False	0.010540751437354001	1.2486787620383368	0.21178259177940273	0.6310415608860489	False
ReplogleWeissman2022_K562_gwps	WT1	top2_delong	4	1	causalpath	0.5434235004219763	0.06372392870153189	True	74896	281	74615	dorothea	0.5372885915195036	0.24361798558508135	False	0.006134908902472702	0.424312933464154	0.6713376081669532	1.0	False
ReplogleWeissman2022_K562_gwps	E2F3	top2_delong	4	1	causalpath	0.5386859645748608	0.04928386579803577	True	75000	385	74615	ensemble	0.5354891038064663	0.14171942368279103	False	0.0031968607683945383	0.3451513188140144	0.7299806143676291	1.0	False
ReplogleWeissman2022_K562_gwps	USF2	top2_delong	4	1	causalpath	0.5333730929884517	0.099867424467081	True	75020	405	74615	dorothea	0.5075385001029978	0.8201639626020572	False	0.025834592885453866	1.5709941304524193	0.1161840121755231	0.5663970593556751	False
ReplogleWeissman2022_rpe1	SRF	top2_delong	4	4	dorothea	0.8823972662753	1.5272855840942066e-36	True	11508	95	11413	collectri	0.8583821772955125	3.694566073370298e-32	True	0.024015088979787547	1.3994201506672217	0.16168702769799226	1.0	False
ReplogleWeissman2022_rpe1	CDK7	top2_delong	2	2	causalpath	0.8452787756651772	0.03879551263472167	True	11416	3	11413	ensemble	0.8452787756651772	0.04847259556158483	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	RUVBL2	top2_delong	2	2	causalpath	0.8395674523204533	1.5063051204072701e-18	True	11473	60	11413	ensemble	0.8395674523204533	1.1762719760483737e-18	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	TRRAP	top2_delong	2	2	causalpath	0.8304345921317795	1.1762429557447857e-05	True	11429	16	11413	ensemble	0.8304345921317795	1.3226785956285185e-05	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	MYC	top2_delong	4	4	collectri	0.8249181370081853	3.19559403510471e-24	True	11499	86	11413	dorothea	0.8179432267161681	2.496712946713575e-23	True	0.0069749102920171335	0.6152151081153214	0.5384126716118174	1.0	False
ReplogleWeissman2022_rpe1	POLR2K	top2_delong	2	2	causalpath	0.8073271707701744	5.76910629679766e-06	True	11433	20	11413	ensemble	0.8073271707701744	6.1433026704918905e-06	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	NRF1	top2_delong	4	4	ensemble	0.8049146206990042	1.181419737481642e-13	True	11466	53	11413	dorothea	0.7754546701956888	2.729557587217683e-11	True	0.029459950503315402	1.5960717718063981	0.11047277018084302	0.8715074092044283	False
ReplogleWeissman2022_rpe1	RUVBL1	top2_delong	2	2	causalpath	0.7998757541384369	5.654843311001104e-26	True	11524	111	11413	ensemble	0.7998757541384369	2.9439071918694884e-26	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	SUPT5H	top2_delong	2	2	causalpath	0.7994079433227772	0.007097529586446489	True	11420	7	11413	ensemble	0.7994079433227772	0.009573327700615515	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	SUPT4H1	top2_delong	2	2	causalpath	0.7821398843424165	0.0001968187465509988	True	11429	16	11413	ensemble	0.7821398843424165	0.00023054330705552388	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ZNF143	top2_delong	3	2	collectri	0.7756974049556313	1.5211350481656837e-06	True	11442	29	11413	ensemble	0.6700193669046489	0.0028122877938951954	True	0.10567803805098241	2.7336127221298763	0.006264367700139136	0.07675032900523578	True
ReplogleWeissman2022_rpe1	NELFE	top2_delong	2	2	causalpath	0.7641740377361717	1.604874968738417e-15	True	11495	82	11413	ensemble	0.7641740377361717	1.2532450598575277e-15	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	POLR2C	top2_delong	2	2	causalpath	0.7509954535276536	0.00043796731989919436	True	11431	18	11413	ensemble	0.7509954535276536	0.0005074960209197986	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	SFPQ	top2_delong	2	2	collectri	0.7458310385400108	2.8681417996059694e-18	True	11525	112	11413	ensemble	0.7458310385400108	2.997531655227291e-18	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	LIN52	top2_delong	2	2	causalpath	0.7453488711703028	2.280741579484388e-05	True	11440	27	11413	ensemble	0.7453488711703028	2.7400439027513388e-05	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ATR	top2_delong	2	2	causalpath	0.7381763297654345	3.80633124807749e-23	True	11568	155	11413	ensemble	0.7381763297654345	2.972359794847028e-23	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	MNAT1	top2_delong	2	2	causalpath	0.7365687290028554	1.6104458723419722e-11	True	11486	73	11413	ensemble	0.7365687290028554	1.676793829629469e-11	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	NELFA	top2_delong	2	2	causalpath	0.7246771562792765	6.724150528649442e-08	True	11465	52	11413	ensemble	0.7246771562792765	8.168038032928722e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GTF2H4	top2_delong	2	2	causalpath	0.7231618705486225	2.8780312446956837e-08	True	11469	56	11413	ensemble	0.7231618705486225	3.595922184383821e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	SRSF2	top2_delong	2	2	collectri	0.7224897047226847	5.416141856533667e-06	True	11453	40	11413	ensemble	0.7224897047226847	3.7736527220961384e-06	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GTF2F2	top2_delong	2	2	causalpath	0.7187970864401108	1.5531823800880087e-08	True	11474	61	11413	ensemble	0.7187970864401108	1.7326833935171202e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	CCNH	top2_delong	2	2	causalpath	0.7178606456135194	1.506062369114777e-08	True	11475	62	11413	ensemble	0.7178606456135194	1.628421801004828e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	HSF1	top2_delong	4	2	dorothea	0.7072636467186542	0.0043069796679251916	True	11432	19	11413	ensemble	0.6300433024206007	0.06177935069870329	True	0.07722034429805347	1.360487449005226	0.17367572198517445	1.0	False
ReplogleWeissman2022_rpe1	ATF5	top2_delong	2	2	collectri	0.7019304611356502	5.621700128863292e-08	True	11481	68	11413	ensemble	0.7019304611356502	3.630897644559748e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	TFAM	top2_delong	2	2	collectri	0.6982731533235287	1.0478056781970415e-279	True	14989	3576	11413	ensemble	0.6982731533235287	1.916381437755115e-279	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	SUPT16H	top2_delong	2	2	causalpath	0.6965635074340514	0.000442240653325971	True	11442	29	11413	ensemble	0.6965635074340514	0.0005396019207541254	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	GTF2H1	top2_delong	2	2	causalpath	0.693876327548917	0.004124948830414947	True	11432	19	11413	ensemble	0.693876327548917	0.005543405235125182	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	POLR2H	top2_delong	2	2	causalpath	0.6924033996319986	0.01096586916727911	True	11428	15	11413	ensemble	0.6924033996319986	0.013701175858443113	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	NELFB	top2_delong	2	2	causalpath	0.6912407810814649	1.9344655462594375e-14	True	11558	145	11413	ensemble	0.6912407810814649	1.6784688572413345e-14	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ERCC3	top2_delong	2	2	causalpath	0.6911054899256761	0.0020972381021898932	True	11436	23	11413	ensemble	0.6911054899256761	0.0028122877938951954	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	POLR2B	top2_delong	2	2	causalpath	0.6876102385151943	0.0023714761974906293	True	11436	23	11413	ensemble	0.6876102385151943	0.003161751630800743	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	YBX1	top2_delong	3	3	causalpath	0.6829477576991755	0.0010289880321848652	True	11442	29	11413	collectri	0.6390353408242869	0.028034919721697832	True	0.04391241687488856	1.0490528883863302	0.29415377736828907	1.0	False
ReplogleWeissman2022_rpe1	POLR2I	top2_delong	2	2	causalpath	0.6799766883082425	9.535916563612961e-13	True	11555	142	11413	ensemble	0.6799766883082425	9.477473765470289e-13	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	HCFC1	top2_delong	2	2	ensemble	0.6732212112687748	0.013261663519298151	True	11432	19	11413	collectri	0.6731474265265371	0.028034919721697832	True	7.378474223762588e-05	0.002237198271674239	0.998214975528601	1.0	False
