Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best3_Winner	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue	Best4_Winner
NadigOConner2024_hepg2	NRF1	0.0006032468731393	0.0027146109291269	0.6711625702484936	0.296945231752409	0.6755368496761728	0.5281941905342271	0.0231003961255086	0.0840014404563949	0.6054032094251472	0.0260952527545101	0.0932905285973736	0.6026542081386689	CausalPath, DoRothEA	0.2189335656141094	0.2814860129324265		CausalPath, DoRothEA	0.2189335656141094	0.7886104049334894	
NadigOConner2024_jurkat	NRF1	3.2440404584289057e-13	6.893585974161424e-12	0.7314056219908637	6.406830724676585e-13	1.5589954763379688e-11	0.7283960973528404	1.156420712871046e-10	2.2550203900985398e-09	0.7040216404084089	4.927914453069419e-14	1.3305369023287432e-12	0.7395487370042076	CausalPath, CollecTRI	0.9142863432733384	0.9142863432733384		Ensemble, CausalPath	0.7759931536317946	1.0	
ReplogleWeissman2022_K562_essential	NRF1	6.081030781345229e-07	1.0117622181269098e-05	0.6692069144837688	0.0014416575430522	0.0073524534695663	0.60389967518589	1.3173179506859884e-08	1.7783792334260846e-07	0.6940022380318389	3.34752909108239e-08	4.16581398001364e-07	0.688250605112623	DoRothEA, CausalPath	0.4869509858777368	0.6479305389241664		DoRothEA, Ensemble	0.7656930182146364	1.0	
ReplogleWeissman2022_K562_gwps	NRF1	0.029976577573296	0.1831001765287811	0.5520519707587636	0.071412212279564	0.5398279097743318	0.5405470405574303	0.0001063073078094	0.0047838288514262	0.6024785335363736	0.0001151428585712	0.0041180504712548	0.6019169965455701	DoRothEA, CausalPath	0.1102282458868464	0.1775899517065859		DoRothEA, Ensemble	0.9735841581459684	1.0	
ReplogleWeissman2022_rpe1	NRF1	4.095357927157935e-06	1.735651692938363e-05	0.6772746735351445	1.0324771728564155e-07	1.3078044189514595e-06	0.7064188636262191	2.099659682475141e-12	2.7295575872176828e-11	0.7754546701956888	2.072444114410416e-13	2.400581099192065e-12	0.7881908912213647	DoRothEA, CollecTRI	0.0888982941021994	0.1322865435137163		Ensemble, DoRothEA	0.483154155944873	1.0	
SunshineHein2023	NRIP1										0.2761816291788637	0.4886290362395281	0.5164210464015151								
ReplogleWeissman2022_K562_gwps	NRL				0.3879703567747458	0.8525500707437125	0.5045783629442282				0.3879703567747458	0.8459701870336926	0.5045783629442282								
ReplogleWeissman2022_K562_gwps	ONECUT1				0.4390600071383743	0.8677503936330341	0.5045931120252422	0.1303000641248236	0.7720589050930561	0.533696487849095	0.2674897083554383	0.7627855882055198	0.5185836397449559								
ReplogleWeissman2022_K562_gwps	OTX2				0.6271237929778808	0.9409120818571264	0.4908622356668995	0.3446199002551999	0.8861654577990856	0.5112734896277079	0.4682143513957738	0.8840817566727655	0.5022486222928493								
ReplogleWeissman2022_K562_gwps	OVOL1				0.5194342116076187	0.9037171005689472	0.4990325178684542				0.5194342116076187	0.9174275484590948	0.4990325178684542								
GasperiniShendure2019_lowMOI	PARK7				0.3155311577207461	0.7337223026399716	0.5345129921887454				0.3155311577207461	0.6031998181873203	0.5345129921887454								
ReplogleWeissman2022_K562_gwps	PARK7				0.0548186058727671	0.4562598465617139	0.6632915633585741				0.0548186058727671	0.433388647421889	0.6632915633585741								
ReplogleWeissman2022_K562_gwps	PARP1	0.3988982971160653	0.7866076685626742	0.5046124628389557							0.3988982971160653	0.8459701870336926	0.5046124628389557								
TianKampmann2021_CRISPRi	PARP1	0.0387182525666422	0.1382461872562276	0.5433967755078284							0.0387182525666422	0.2323095153998532	0.5433967755078284								
ReplogleWeissman2022_K562_gwps	PAX2				0.041670902937771	0.4001193851646936	0.5377979279992069				0.041670902937771	0.3838774088812852	0.5377979279992069								
ReplogleWeissman2022_K562_gwps	PAX3				0.3811094805921343	0.8525500707437125	0.5047971378199885				0.3811094805921343	0.843819083453071	0.5047971378199885								
ReplogleWeissman2022_K562_gwps	PAX5				0.7512557468839285	0.9573144660292344	0.486776239240221	0.7279902628392139	0.9999995011210674	0.4881737769032549	0.8218358528476877	0.9999973175522412	0.4820215896145668								
ReplogleWeissman2022_K562_gwps	PAX6				0.106043509236842	0.5796180866535	0.5214916001431462	0.0666418489819843	0.6441188889482136	0.5258564175533696	0.0448636431176232	0.4008203933501751	0.5292245346442709								
ReplogleWeissman2022_K562_gwps	PAX8				0.6912665912208644	0.9535266025170543	0.4866603550648314				0.6912665912208644	0.9779210315771036	0.4866603550648314								
ReplogleWeissman2022_K562_gwps	PBX1				0.7468166552602902	0.9559333566863149	0.4885552930575536				0.7468166552602902	0.9921533085126588	0.4885552930575536								
ReplogleWeissman2022_K562_gwps	PBX2							0.0115516679879063	0.2079300237823136	0.6124935452972317	0.0107841209275394	0.1681216801011276	0.6137892160147581								
ReplogleWeissman2022_K562_gwps	PBX3							0.989249190237856	0.9999995011210674	0.4493362049216988	0.989249190237856	0.9999973175522412	0.4493362049216988								
ReplogleWeissman2022_K562_gwps	PDX1				0.4347547487508142	0.8677503936330341	0.5027855016576502	0.4249203871418819	0.9252298752282914	0.5032100636647274	0.3536837337713482	0.8367303896224891	0.5063650220041345								
ReplogleWeissman2022_K562_gwps	PGR				0.850950515453123	0.9861500865045688	0.474857461776982	0.7129978658594118	0.9999995011210674	0.4864161905239436	0.9051632176377398	0.9999973175522412	0.4683085058076681								
ReplogleWeissman2022_K562_gwps	PITX1	0.0878109587398609	0.3744391825511051	0.5268135548646574	0.3939293494650571	0.8525500707437125	0.5053427089246814				0.3939293494650571	0.8459701870336926	0.5053427089246814								
ReplogleWeissman2022_K562_gwps	PITX2				0.6781147360925873	0.9535266025170543	0.4932052923218915				0.6781147360925873	0.9779210315771036	0.4932052923218915								
ReplogleWeissman2022_K562_gwps	PKNOX1				0.2171582790260619	0.7174266107083231	0.5142124831049717	0.1676840524053472	0.823176257262614	0.5175135921710365	0.1337980225860901	0.63631269922171	0.5201543416944796								
ReplogleWeissman2022_K562_gwps	PLAGL1				0.8475814392800936	0.9861500865045688	0.4836043128388278				0.8475814392800936	0.9999973175522412	0.4836043128388278								
ReplogleWeissman2022_K562_gwps	PML	0.9251697470236896	0.9984915547777272	0.4672041947837407	0.8233606669500813	0.9861500865045688	0.4788636741067917				0.8233606669500813	0.9999973175522412	0.4788636741067917								
ReplogleWeissman2022_K562_gwps	POLE3	0.5926106880321591	0.8598056075062562	0.4940417138728158							0.5926106880321591	0.9539338564325702	0.4940417138728158								
NadigOConner2024_hepg2	POLR2A	1.7941870702284302e-06	1.3456403026713227e-05	0.7856997765590088							1.7941870702284302e-06	2.332443191296959e-05	0.7856997765590088	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2A	0.2302009041783636	0.4348239301146869	0.5533145289824679							0.2302009041783636	0.4638376427474491	0.5533145289824679								
ReplogleWeissman2022_K562_essential	POLR2A	0.0257347749425448	0.1042935616092607	0.5292780121432921							0.0257347749425448	0.0993894756401732	0.5292780121432921								
ReplogleWeissman2022_K562_gwps	POLR2A	0.3811588269520361	0.776053107127569	0.5058552287392171							0.3811588269520361	0.843819083453071	0.5058552287392171								
ReplogleWeissman2022_rpe1	POLR2A	0.126693815081303	0.2013526703970709	0.604267063874529							0.126693815081303	0.2445894485597378	0.604267063874529								
NadigOConner2024_hepg2	POLR2B	7.299175359925802e-08	6.059863723615837e-07	0.6418989185594912							7.299175359925802e-08	1.0437820764693895e-06	0.6418989185594912	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2B	0.393870021671973	0.6106442913713599	0.512799352494009							0.393870021671973	0.6428716261423865	0.512799352494009								
ReplogleWeissman2022_K562_essential	POLR2B	0.6354864064660015	0.8584640929453002	0.4938703353131307							0.6354864064660015	0.8473152086213354	0.4938703353131307								
ReplogleWeissman2022_K562_gwps	POLR2B	0.7153628700376851	0.8981778257139823	0.4872344299129103							0.7153628700376851	0.9870652520763848	0.4872344299129103								
ReplogleWeissman2022_rpe1	POLR2B	0.0009194508722118	0.0022432882949235	0.6876102385151943							0.0009194508722118	0.0028807070413962	0.6876102385151943	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
SunshineHein2023	POLR2B	0.6410513037993605	0.9369211363221422	0.4536783854166666							0.6410513037993605	0.8671294986756946	0.4536783854166666								
NadigOConner2024_hepg2	POLR2C	7.32116104793162e-09	8.236306178923073e-08	0.7159147422023296							7.32116104793162e-09	1.3086575373177776e-07	0.7159147422023296	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2C	0.2271813249539377	0.4348239301146869	0.5683331935240332							0.2271813249539377	0.4638376427474491	0.5683331935240332								
ReplogleWeissman2022_K562_essential	POLR2C	0.5680310288803534	0.8190456366864579	0.4959459947024843							0.5680310288803534	0.8053098130961972	0.4959459947024843								
ReplogleWeissman2022_K562_gwps	POLR2C	0.1699463540776245	0.5486839431649021	0.531412941410931							0.1699463540776245	0.6888492218613048	0.531412941410931								
ReplogleWeissman2022_rpe1	POLR2C	0.0001131825658166	0.0003730832725067	0.7509954535276536							0.0001131825658166	0.0005244125549504	0.7509954535276536	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	POLR2D	0.0007224327293871	0.0030961402688018	0.602344396387291							0.0007224327293871	0.0041323152120942	0.602344396387291	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2D	0.172586490116854	0.3667462914983149	0.5279260338897743							0.172586490116854	0.4017099338926775	0.5279260338897743								
ReplogleWeissman2022_K562_essential	POLR2D	0.268320145163555	0.6359749155028492	0.5115039963099236							0.268320145163555	0.6111966720416993	0.5115039963099236								
ReplogleWeissman2022_K562_gwps	POLR2D	0.5010319912950317	0.8088087859476941	0.4999589458820338							0.5010319912950317	0.9140179645874236	0.4999589458820338								
ReplogleWeissman2022_rpe1	POLR2D	0.4833638026445429	0.5853600833535333	0.501404278193904							0.4833638026445429	0.7224507435426807	0.501404278193904								
NadigOConner2024_hepg2	POLR2E	5.70074996942193e-12	1.0261349944959473e-10	0.673355941033907							5.70074996942193e-12	1.6304144912546718e-10	0.673355941033907	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2E	0.6390260692832244	0.8455708565235106	0.475068712158968							0.6390260692832244	0.8541437559726267	0.475068712158968								
ReplogleWeissman2022_K562_essential	POLR2E	0.1021381177054194	0.2912827801228628	0.5251307039878244							0.1021381177054194	0.3010386627107098	0.5251307039878244								
ReplogleWeissman2022_K562_gwps	POLR2E	0.2929454260852979	0.6858545805559533	0.507545261710342							0.2929454260852979	0.7807509210429799	0.507545261710342								
ReplogleWeissman2022_rpe1	POLR2E	1.0725084184616748e-06	4.772662462154453e-06	0.6515548166083606							1.0725084184616748e-06	5.963146806646912e-06	0.6515548166083606	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	POLR2F	3.9799648269566577e-10	5.969947240434987e-09	0.7012138836821223							3.9799648269566577e-10	9.485582837580034e-09	0.7012138836821223	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2F	0.0641770833570308	0.1948232887624149	0.5686767152043637							0.0641770833570308	0.222151442389722	0.5686767152043637								
ReplogleWeissman2022_K562_essential	POLR2F	0.0546162456527342	0.1911568597845698	0.5266410828237775							0.0546162456527342	0.1853642276698858	0.5266410828237775								
ReplogleWeissman2022_K562_gwps	POLR2F	0.0474655728967312	0.2465309387747354	0.5363805032500167							0.0474655728967312	0.4008203933501751	0.5363805032500167								
ReplogleWeissman2022_rpe1	POLR2F	0.0009326029990131	0.0022432882949235	0.6026779669117355							0.0009326029990131	0.0028807070413962	0.6026779669117355	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	POLR2G	2.0318541298258177e-06	1.4066682437255664e-05	0.7358095927280114							2.0318541298258177e-06	2.421292838042433e-05	0.7358095927280114	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2G	0.9549434620144412	0.9999999809091804	0.3269650197131113							0.9549434620144412	0.9999681819073516	0.3269650197131113								
ReplogleWeissman2022_K562_essential	POLR2G	0.83772993927659	0.9923877742199604	0.4727434973442864							0.83772993927659	0.9981463106274264	0.4727434973442864								
ReplogleWeissman2022_K562_gwps	POLR2G	0.1242464232452031	0.4683008447591899	0.5533585224666107							0.1242464232452031	0.6299268000300609	0.5533585224666107								
ReplogleWeissman2022_rpe1	POLR2G	0.2438069108766265	0.3557182798036026	0.5708402698676946							0.2438069108766265	0.4459100080506721	0.5708402698676946								
NadigOConner2024_hepg2	POLR2H	5.838829550409857e-06	3.503297730245915e-05	0.7209141998904339							5.838829550409857e-06	5.2184539106788095e-05	0.7209141998904339	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2H	0.1083641493527404	0.270910373381851	0.5989623999019185							0.1083641493527404	0.2985542890330603	0.5989623999019185								
ReplogleWeissman2022_K562_essential	POLR2H	0.3029669399837872	0.6359749155028492	0.5174912952063802							0.3029669399837872	0.6111966720416993	0.5174912952063802								
ReplogleWeissman2022_K562_gwps	POLR2H	0.202891527427845	0.5878651948550383	0.5366082323368486							0.202891527427845	0.7137208344532978	0.5366082323368486								
ReplogleWeissman2022_rpe1	POLR2H	0.0049284805246198	0.0104436849212182	0.6924033996319986							0.0049284805246198	0.0129256376023048	0.6924033996319986	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	POLR2I	7.313876989756482e-15	1.6456223226952086e-13	0.6949870104878284							7.313876989756482e-15	2.6147110238379425e-13	0.6949870104878284	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2I	0.0076707198375502	0.0407506991369857	0.5655748168194235							0.0076707198375502	0.0414218871227714	0.5655748168194235	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_essential	POLR2I	7.324902689768483e-05	0.0006148226077274	0.57656176545406							7.324902689768483e-05	0.0005469260675027	0.57656176545406	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_K562_gwps	POLR2I	0.0015586606057638	0.023483819793508	0.5833322803087595							0.0015586606057638	0.0350987277149776	0.5833322803087595	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
ReplogleWeissman2022_rpe1	POLR2I	7.500159094976486e-14	6.675141594529074e-13	0.6799766883082425							7.500159094976486e-14	9.477473765470289e-13	0.6799766883082425	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
GasperiniShendure2019_lowMOI	POLR2K	0.821224953086573	0.8896603658437873	0.4149051490514905							0.821224953086573	0.94838007455592	0.4149051490514905								
NadigOConner2024_hepg2	POLR2K	2.262921982395521e-09	2.9094711202228124e-08	0.6789815912302201							2.262921982395521e-09	4.6228263354651355e-08	0.6789815912302201	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_jurkat	POLR2K	0.302668165670003	0.5145358816390051	0.529868299639292							0.302668165670003	0.5754958079640903	0.529868299639292								
ReplogleWeissman2022_K562_essential	POLR2K	0.1705545964438419	0.4528518595233045	0.57627277850836							0.1705545964438419	0.4659052390661049	0.57627277850836								
ReplogleWeissman2022_K562_gwps	POLR2K	0.1308171394013115	0.4692805318205778	0.5763884235371203							0.1308171394013115	0.63631269922171	0.5763884235371203								
ReplogleWeissman2022_rpe1	POLR2K	9.723212859771336e-07	4.554557602734995e-06	0.8073271707701744							9.723212859771336e-07	5.631360781284232e-06	0.8073271707701744	CausalPath			CausalPath	CausalPath, Ensemble	1.0	1.0	
NadigOConner2024_hepg2	POLR2L	0.741789931406974	0.8559114593157392	0.4616934118762272							0.741789931406974	0.8796645718886879	0.4616934118762272								
NadigOConner2024_jurkat	POLR2L	0.1527040578254381	0.3415748661884801	0.5500868814936427							0.1527040578254381	0.3681258536863241	0.5500868814936427								
ReplogleWeissman2022_K562_essential	POLR2L	0.2577329165256394	0.6359749155028492	0.5243072515498779							0.2577329165256394	0.6013768052264921	0.5243072515498779								
ReplogleWeissman2022_K562_gwps	POLR2L	0.1178640440639851	0.4592633441113902	0.5390278755620845							0.1178640440639851	0.6299268000300609	0.5390278755620845								
ReplogleWeissman2022_rpe1	POLR2L	0.4416315029615046	0.570194355333847	0.5109495020298491							0.4416315029615046	0.7130683475034469	0.5109495020298491								
ReplogleWeissman2022_K562_gwps	POU1F1				0.0923004637980076	0.5717500951932137	0.5318368544736544				0.0923004637980076	0.5831057965736678	0.5318368544736544								
ReplogleWeissman2022_K562_gwps	POU2F1				0.8081677524619457	0.9861500865045688	0.4837406464294489	0.934743136241786	0.9999995011210674	0.471778630302218	0.9369047064528736	0.9999973175522412	0.4714572583707476								
PapalexiSatija2021_eccite_RNA	POU2F2				0.8445626026374446	0.9481264908610472	0.4871474588675633	0.9756548522212378	0.9756548522212378	0.4749982906329216	0.9750902173058548	0.9919595425299416	0.4751223780208315								
ReplogleWeissman2022_K562_gwps	POU2F2				0.4479211574284767	0.8677503936330341	0.5024086667836867	0.8977769108058793	0.9999995011210674	0.4766526468801657	0.9164121808145108	0.9999973175522412	0.4745855716565007								
